Wall Time,Step,Accuracy,Run
1550974324.992576,0,0.09640000015497208,1
1550974398.822753,4022,0.3792000114917755,1
1550974472.45117,8028,0.6226999759674072,1
1550974546.652714,12028,0.6559000015258789,1
1550974559.743677,16033,0.770799994468689,1
1550974633.382185,20039,0.8083999752998352,1
1550974706.977255,24064,0.8184999823570251,1
1550974780.764362,28046,0.8467000126838684,1
1550974794.149881,32059,0.8715000152587891,1
1550974867.828761,36058,0.8910999894142151,1
1550974941.62535,40060,0.8903999924659729,1
1550974954.64029,44067,0.8919000029563904,1
1550975028.536845,48076,0.8899000287055969,1
1550975102.111219,52075,0.8921999931335449,1
1550975176.112051,56080,0.892300009727478,1
1550975189.913499,60090,0.892300009727478,1
1550975263.956608,64005,0.8914999961853027,1
1550976075.829756,0,0.11249999701976776,2
1550976149.4944,4029,0.3294000029563904,2
1550976162.506084,8029,0.536300003528595,2
1550976236.48737,12033,0.7577000260353088,2
1550976309.763811,16036,0.7328000068664551,2
1550976383.275301,20036,0.8022000193595886,2
1550976396.771837,24354,0.8205999732017517,2
1550976470.138056,28052,0.8309999704360962,2
1550976543.330187,32062,0.8765000104904175,2
1550976616.62044,36056,0.8920000195503235,2
1550976629.510313,40063,0.8916000127792358,2
1550976703.627271,44070,0.887499988079071,2
1550976777.38844,48075,0.8876000046730042,2
1550976790.919992,52078,0.8916000127792358,2
1550976864.626423,56082,0.8895999789237976,2
1550976938.341542,60080,0.891700029373169,2
1550977012.04244,64007,0.8913999795913696,2
1550977810.46064,0,0.10119999945163727,3
1550977884.278478,8034,0.6542999744415283,3
1550977957.774308,12040,0.7858999967575073,3
1550978031.628674,16045,0.8090999722480774,3
1550978105.202071,20050,0.8493000268936157,3
1550978118.480229,24052,0.8723999857902527,3
1550978192.060372,28055,0.8485999703407288,3
1550978265.690259,32053,0.8891000151634216,3
1550978279.294384,36059,0.9067000150680542,3
1550978353.010738,40072,0.9077000021934509,3
1550978426.819168,44082,0.9103000164031982,3
1550978500.06279,52093,0.9106000065803528,3
1550978574.022912,56094,0.9100000262260437,3
1550978647.520691,60105,0.909600019454956,3
1550978720.782498,64007,0.909500002861023,3
1550979442.690664,0,0.10000000149011612,4
1550979516.550606,4019,0.447299987077713,4
1550979590.544434,8019,0.6927000284194946,4
1550979664.273355,12023,0.8069999814033508,4
1550979738.106591,16027,0.8134999871253967,4
1550979812.262952,20030,0.8478999733924866,4
1550979885.825969,24033,0.8328999876976013,4
1550979959.820789,28036,0.8234999775886536,4
1550980033.412563,32041,0.8720999956130981,4
1550980047.171349,36044,0.9023000001907349,4
1550980121.037488,40051,0.8999000191688538,4
1550980195.324397,44054,0.8996999859809875,4
1550980269.339233,48056,0.9000999927520752,4
1550980343.313784,52061,0.8989999890327454,4
1550980416.679984,56063,0.9010999798774719,4
1550980490.392274,60067,0.9003000259399414,4
1550980564.777873,64003,0.8999000191688538,4
1550981348.694707,0,0.09719999879598618,5
1550981423.054581,4025,0.3614000082015991,5
1550981496.700323,8035,0.4828999936580658,5
1550981570.733769,12036,0.5587000250816345,5
1550981584.12948,16039,0.7297999858856201,5
1550981658.093691,20045,0.8287000060081482,5
1550981731.841528,24045,0.7882999777793884,5
1550981805.992131,32056,0.8772000074386597,5
1550981879.831265,36063,0.896399974822998,5
1550981953.709683,40066,0.896399974822998,5
1550982027.569311,44071,0.8992999792098999,5
1550982041.057848,48080,0.8964999914169312,5
1550982115.431249,52078,0.897599995136261,5
1550982189.401359,56087,0.8967000246047974,5
1550982202.818082,60097,0.8982999920845032,5
1550982276.970338,64006,0.8984000086784363,5
