Wall Time,Step,Accuracy,Zone,Run
1550380896.128466,64000,0.932699978351593,us-central1-c,7
1550381448.697112,0,0.10000000149011612,us-central1-c,8
1550381767.164033,4000,0.7871000170707703,us-central1-c,8
1550382086.06799,8000,0.8328999876976013,us-central1-c,8
1550382405.057263,12000,0.8373000025749207,us-central1-c,8
1550382724.48734,16000,0.8273000121116638,us-central1-c,8
1550383103.870879,20000,0.8536999821662903,us-central1-c,8
1550383423.384371,24000,0.8675000071525574,us-central1-c,8
1550383742.484497,28000,0.8661999702453613,us-central1-c,8
1550384123.25498,32000,0.8650000095367432,us-central1-c,8
1550384442.61209,36000,0.9254000186920166,us-central1-c,8
1550384762.477744,40000,0.926800012588501,us-central1-c,8
1550385081.335907,44000,0.9254000186920166,us-central1-c,8
1550385461.471935,48000,0.9253000020980835,us-central1-c,8
1550385781.057462,52000,0.9266999959945679,us-central1-c,8
1550386100.708524,56000,0.9269000291824341,us-central1-c,8
1550386480.082336,60000,0.9269000291824341,us-central1-c,8
1550386799.943182,64000,0.9279000163078308,us-central1-c,8
1550387256.789729,0,0.10000000149011612,us-central1-c,9
1550387575.737389,4000,0.7720000147819519,us-central1-c,9
1550387894.634128,8000,0.8141999840736389,us-central1-c,9
1550388213.373572,12000,0.819599986076355,us-central1-c,9
1550388592.665442,16000,0.8453999757766724,us-central1-c,9
1550388911.965853,20000,0.8521999716758728,us-central1-c,9
1550389231.825239,24000,0.7764000296592712,us-central1-c,9
1550389550.79428,28000,0.8220999836921692,us-central1-c,9
1550389870.161479,32000,0.8596000075340271,us-central1-c,9
1550390249.158018,36000,0.9265999794006348,us-central1-c,9
1550390569.263063,40000,0.9277999997138977,us-central1-c,9
1550390888.933708,44000,0.9302999973297119,us-central1-c,9
1550391207.801882,48000,0.9283999800682068,us-central1-c,9
1550391588.072383,52000,0.9320999979972839,us-central1-c,9
1550391906.664163,56000,0.9320999979972839,us-central1-c,9
1550392225.40083,60000,0.9319999814033508,us-central1-c,9
1550392545.934522,64000,0.932200014591217,us-central1-c,9
1550393019.258085,0,0.10000000149011612,us-central1-c,10
1550393338.740854,4000,0.7897999882698059,us-central1-c,10
1550393658.017857,8000,0.8320000171661377,us-central1-c,10
1550393977.481037,12000,0.8349999785423279,us-central1-c,10
1550394357.050366,16000,0.8641999959945679,us-central1-c,10
1550394676.253194,20000,0.8551999926567078,us-central1-c,10
1550394994.742858,24000,0.873199999332428,us-central1-c,10
1550395313.12163,28000,0.8585000038146973,us-central1-c,10
1550395633.286305,32000,0.8481000065803528,us-central1-c,10
1550396013.203115,36000,0.9275000095367432,us-central1-c,10
1550396332.012433,40000,0.9273999929428101,us-central1-c,10
1550396651.599352,44000,0.9273999929428101,us-central1-c,10
1550396971.224686,48000,0.9291999936103821,us-central1-c,10
1550397290.007279,52000,0.9279000163078308,us-central1-c,10
1550397669.738373,56000,0.928600013256073,us-central1-c,10
1550397989.250227,60000,0.9283000230789185,us-central1-c,10
1550398309.083109,64000,0.9277999997138977,us-central1-c,10
1550398787.093247,0,0.10930000245571136,us-central1-c,11
1550399105.274921,4000,0.7949000000953674,us-central1-c,11
1550399424.295075,8000,0.8011000156402588,us-central1-c,11
1550399744.576374,12000,0.8215000033378601,us-central1-c,11
1550400124.349767,16000,0.84579998254776,us-central1-c,11
1550400443.043277,20000,0.8654000163078308,us-central1-c,11
1550400761.712901,24000,0.8579000234603882,us-central1-c,11
1550401080.984325,28000,0.8738999962806702,us-central1-c,11
1550401460.584159,32000,0.8521000146865845,us-central1-c,11
1550401779.856431,36000,0.9282000064849854,us-central1-c,11
1550402098.47197,40000,0.9272000193595886,us-central1-c,11
1550402417.264254,44000,0.9282000064849854,us-central1-c,11
1550402796.249174,48000,0.9261999726295471,us-central1-c,11
1550403115.564934,52000,0.9291999936103821,us-central1-c,11
1550403434.087104,56000,0.9294999837875366,us-central1-c,11
1550403754.035039,60000,0.9308000206947327,us-central1-c,11
1550404072.940543,64000,0.9294000267982483,us-central1-c,11
1550404578.431269,0,0.09290000051259995,us-central1-c,12
1550404897.868628,4000,0.7616999745368958,us-central1-c,12
1550405217.097183,8000,0.830299973487854,us-central1-c,12
1550405596.42104,12000,0.847000002861023,us-central1-c,12
1550405915.662101,16000,0.8392000198364258,us-central1-c,12
1550406235.191386,20000,0.8634999990463257,us-central1-c,12
1550406554.270015,24000,0.8662999868392944,us-central1-c,12
1550406873.028445,28000,0.854200005531311,us-central1-c,12
1550407252.277213,32000,0.8583999872207642,us-central1-c,12
1550407570.734235,36000,0.9212999939918518,us-central1-c,12
1550407890.303432,40000,0.9217000007629395,us-central1-c,12
1550408209.14317,44000,0.9221000075340271,us-central1-c,12
1550408528.364194,48000,0.9235000014305115,us-central1-c,12
1550408908.513893,52000,0.9251999855041504,us-central1-c,12
1550409227.203388,56000,0.9262999892234802,us-central1-c,12
1550409545.797691,60000,0.9241999983787537,us-central1-c,12
1550409865.962185,64000,0.9258000254631042,us-central1-c,12
1550410364.854773,0,0.08399999886751175,us-central1-c,13
1550410683.156836,4000,0.7750999927520752,us-central1-c,13
1550411002.400804,8000,0.8495000004768372,us-central1-c,13
1550411382.717887,12000,0.8413000106811523,us-central1-c,13
1550411701.312569,16000,0.8377000093460083,us-central1-c,13
1550412020.00085,20000,0.8662999868392944,us-central1-c,13
1550412339.51601,24000,0.8690999746322632,us-central1-c,13
1550412719.802128,28000,0.8647000193595886,us-central1-c,13
1550413039.635927,32000,0.8756999969482422,us-central1-c,13
1550413358.884286,36000,0.9296000003814697,us-central1-c,13
1550413678.315504,40000,0.9287999868392944,us-central1-c,13
1550414058.122826,44000,0.9312000274658203,us-central1-c,13
1550414377.34211,48000,0.9312000274658203,us-central1-c,13
1550414697.193074,52000,0.9340999722480774,us-central1-c,13
1550415076.994643,56000,0.9327999949455261,us-central1-c,13
1550415396.442645,60000,0.9332000017166138,us-central1-c,13
1550415717.293336,64000,0.9327999949455261,us-central1-c,13
1550416189.791574,0,0.10010000318288803,us-central1-c,14
1550416508.3282,4000,0.7935000061988831,us-central1-c,14
1550416826.925421,8000,0.8321999907493591,us-central1-c,14
1550417146.43781,12000,0.8525999784469604,us-central1-c,14
1550417525.865962,16000,0.8327000141143799,us-central1-c,14
1550417844.422816,20000,0.8720999956130981,us-central1-c,14
1550418163.461039,24000,0.8813999891281128,us-central1-c,14
1550418482.560795,28000,0.8865000009536743,us-central1-c,14
1550418862.264166,32000,0.8600000143051147,us-central1-c,14
1550419182.223522,36000,0.9262999892234802,us-central1-c,14
1550419501.150216,40000,0.9293000102043152,us-central1-c,14
1550419820.614523,44000,0.9291999936103821,us-central1-c,14
1550420200.705764,48000,0.9283000230789185,us-central1-c,14
1550420519.76885,52000,0.9284999966621399,us-central1-c,14
1550420839.821859,56000,0.9294000267982483,us-central1-c,14
1550421159.501519,60000,0.9294000267982483,us-central1-c,14
1550421479.309583,64000,0.929099977016449,us-central1-c,14
1550422433.940738,0,0.09309999644756317,us-central1-c,15
1550422752.607719,4000,0.7702000141143799,us-central1-c,15
1550423133.121429,8000,0.845300018787384,us-central1-c,15
1550423451.912824,12000,0.86080002784729,us-central1-c,15
1550423830.820354,16000,0.836899995803833,us-central1-c,15
1550424150.351171,20000,0.8337000012397766,us-central1-c,15
1550424530.259608,24000,0.8852999806404114,us-central1-c,15
1550424910.273421,28000,0.8738999962806702,us-central1-c,15
1550425228.702377,32000,0.8822000026702881,us-central1-c,15
1550425608.254966,36000,0.9286999702453613,us-central1-c,15
1550425927.638147,40000,0.9301000237464905,us-central1-c,15
1550426307.576356,44000,0.9307000041007996,us-central1-c,15
1550426626.460486,48000,0.9330000281333923,us-central1-c,15
1550427005.930361,52000,0.932699978351593,us-central1-c,15
1550427325.711896,56000,0.932699978351593,us-central1-c,15
1550427705.646651,60000,0.9326000213623047,us-central1-c,15
1550428025.24237,64000,0.932699978351593,us-central1-c,15
1550428565.840713,0,0.08429999649524689,us-central1-c,16
1550428884.106353,4000,0.8027999997138977,us-central1-c,16
1550429203.282686,8000,0.8518000245094299,us-central1-c,16
1550429583.134348,12000,0.8550000190734863,us-central1-c,16
1550429901.795523,16000,0.8795999884605408,us-central1-c,16
1550430280.977268,20000,0.8712000250816345,us-central1-c,16
1550430599.836981,24000,0.8733000159263611,us-central1-c,16
1550430979.591504,28000,0.8603000044822693,us-central1-c,16
1550431299.06183,32000,0.8741000294685364,us-central1-c,16
1550431617.425702,36000,0.9300000071525574,us-central1-c,16
1550431996.204567,40000,0.9309999942779541,us-central1-c,16
1550432316.274628,44000,0.930899977684021,us-central1-c,16
1550432696.296624,48000,0.9319000244140625,us-central1-c,16
1550433015.092795,52000,0.9322999715805054,us-central1-c,16
1550433394.995211,56000,0.9336000084877014,us-central1-c,16
1550433713.95725,60000,0.932699978351593,us-central1-c,16
1550434093.64503,64000,0.9336000084877014,us-central1-c,16
1550297715.379827,0,0.09449999779462814,us-east1-c,1
1550298034.676254,4000,0.7236999869346619,us-east1-c,1
1550298414.60551,8000,0.8118000030517578,us-east1-c,1
1550298794.837523,12000,0.873199999332428,us-east1-c,1
1550299175.120763,16000,0.8564000129699707,us-east1-c,1
1550299554.381835,20000,0.8567000031471252,us-east1-c,1
1550299873.453352,24000,0.8544999957084656,us-east1-c,1
1550300253.099929,28000,0.8884999752044678,us-east1-c,1
1550300632.622152,32000,0.8754000067710876,us-east1-c,1
1550301012.567171,36000,0.9297000169754028,us-east1-c,1
1550301392.256103,40000,0.9309999942779541,us-east1-c,1
1550301771.726264,44000,0.9322999715805054,us-east1-c,1
1550302090.997739,48000,0.9323999881744385,us-east1-c,1
1550302470.746355,52000,0.9325000047683716,us-east1-c,1
1550302850.882828,56000,0.9333999752998352,us-east1-c,1
1550303230.822051,60000,0.9318000078201294,us-east1-c,1
1550303611.916331,64000,0.932699978351593,us-east1-c,1
1550304070.311999,0,0.12430000305175781,us-east1-c,2
1550304449.542603,4000,0.7824000120162964,us-east1-c,2
1550304769.94831,8000,0.832099974155426,us-east1-c,2
1550305149.804906,12000,0.8302000164985657,us-east1-c,2
1550305530.244152,16000,0.8637999892234802,us-east1-c,2
1550305849.477384,20000,0.8654000163078308,us-east1-c,2
1550306228.940513,24000,0.8569999933242798,us-east1-c,2
1550306547.542332,28000,0.8712000250816345,us-east1-c,2
1550306926.677874,32000,0.8644999861717224,us-east1-c,2
1550307306.69594,36000,0.9287999868392944,us-east1-c,2
1550307626.571133,40000,0.9312999844551086,us-east1-c,2
1550308006.480503,44000,0.9320999979972839,us-east1-c,2
1550308325.141127,48000,0.9294999837875366,us-east1-c,2
1550308705.262061,52000,0.9311000108718872,us-east1-c,2
1550309085.164973,56000,0.9315999746322632,us-east1-c,2
1550309403.843804,60000,0.9309999942779541,us-east1-c,2
1550309783.542646,64000,0.9315000176429749,us-east1-c,2
1550310240.10517,0,0.09880000352859497,us-east1-c,3
1550310619.915553,4000,0.7929999828338623,us-east1-c,3
1550310939.093414,8000,0.8503999710083008,us-east1-c,3
1550311319.002323,12000,0.8478999733924866,us-east1-c,3
1550311638.203432,16000,0.866599977016449,us-east1-c,3
1550312018.428821,20000,0.8341000080108643,us-east1-c,3
1550312398.640494,24000,0.8464999794960022,us-east1-c,3
1550312719.61724,28000,0.8636999726295471,us-east1-c,3
1550313099.329433,32000,0.8644999861717224,us-east1-c,3
1550313420.620305,36000,0.929099977016449,us-east1-c,3
1550313800.863566,40000,0.9320999979972839,us-east1-c,3
1550314180.660636,44000,0.9323999881744385,us-east1-c,3
1550314500.037292,48000,0.9333999752998352,us-east1-c,3
1550314880.157435,52000,0.9336000084877014,us-east1-c,3
1550315200.237274,56000,0.934499979019165,us-east1-c,3
1550315580.032694,60000,0.9340000152587891,us-east1-c,3
1550315899.782341,64000,0.9336000084877014,us-east1-c,3
1550326604.270746,0,0.10000000149011612,us-east1-c,4
1550326923.561491,4000,0.7847999930381775,us-east1-c,4
1550327302.869356,8000,0.8398000001907349,us-east1-c,4
1550327622.004221,12000,0.8328999876976013,us-east1-c,4
1550327941.33969,16000,0.8687999844551086,us-east1-c,4
1550328261.347853,20000,0.8671000003814697,us-east1-c,4
1550328641.185022,24000,0.8748000264167786,us-east1-c,4
1550328959.743751,28000,0.8819000124931335,us-east1-c,4
1550329279.080283,32000,0.8637999892234802,us-east1-c,4
1550329658.699333,36000,0.9261000156402588,us-east1-c,4
1550329977.285304,40000,0.9282000064849854,us-east1-c,4
1550330296.569164,44000,0.9280999898910522,us-east1-c,4
1550330676.34659,48000,0.9279999732971191,us-east1-c,4
1550330995.211022,52000,0.9307000041007996,us-east1-c,4
1550331313.832948,56000,0.9307000041007996,us-east1-c,4
1550331693.648233,60000,0.9314000010490417,us-east1-c,4
1550332013.084799,64000,0.9311000108718872,us-east1-c,4
1550332594.41174,0,0.10339999943971634,us-east1-c,5
1550335482.221986,0,0.10000000149011612,us-east1-c,6
1550335861.869847,4000,0.739799976348877,us-east1-c,6
1550336241.268501,8000,0.7896000146865845,us-east1-c,6
1550336560.49104,12000,0.840499997138977,us-east1-c,6
1550336939.781793,16000,0.8618999719619751,us-east1-c,6
1550337258.819916,20000,0.8604000210762024,us-east1-c,6
1550337637.581517,24000,0.8727999925613403,us-east1-c,6
1550338017.993006,28000,0.8603000044822693,us-east1-c,6
1550338336.737361,32000,0.8862000107765198,us-east1-c,6
1550338716.925522,36000,0.9229000210762024,us-east1-c,6
1550339036.047961,40000,0.9241999983787537,us-east1-c,6
1550339415.249063,44000,0.9271000027656555,us-east1-c,6
1550339794.29259,48000,0.9254999756813049,us-east1-c,6
1550340114.51243,52000,0.9264000058174133,us-east1-c,6
1550340493.337974,56000,0.9262999892234802,us-east1-c,6
1550340872.376205,60000,0.926800012588501,us-east1-c,6
1550341191.62957,64000,0.9251000285148621,us-east1-c,6
1550346395.90113,0,0.10010000318288803,us-east1-c,7
1550346715.245573,4000,0.8027999997138977,us-east1-c,7
1550347093.85195,8000,0.8373000025749207,us-east1-c,7
1550347412.823684,12000,0.8169999718666077,us-east1-c,7
1550347731.924301,16000,0.8575000166893005,us-east1-c,7
1550348051.431369,20000,0.8428999781608582,us-east1-c,7
1550348431.683543,24000,0.8697999715805054,us-east1-c,7
1550348750.843123,28000,0.880299985408783,us-east1-c,7
1550349069.139223,32000,0.8779000043869019,us-east1-c,7
1550349388.77791,36000,0.9302999973297119,us-east1-c,7
1550349767.86588,40000,0.9297000169754028,us-east1-c,7
1550350086.33621,44000,0.9296000003814697,us-east1-c,7
1550350406.094442,48000,0.9316999912261963,us-east1-c,7
1550350785.353739,52000,0.934499979019165,us-east1-c,7
1550351103.982178,56000,0.9344000220298767,us-east1-c,7
1550351422.545415,60000,0.9343000054359436,us-east1-c,7
1550351741.940537,64000,0.9329000115394592,us-east1-c,7
1550352242.939915,0,0.10620000213384628,us-east1-c,8
1550352561.959626,4000,0.7207000255584717,us-east1-c,8
1550352940.919722,8000,0.8104000091552734,us-east1-c,8
1550353259.984479,12000,0.8407999873161316,us-east1-c,8
1550353579.089682,16000,0.7900000214576721,us-east1-c,8
1550353897.572513,20000,0.8529999852180481,us-east1-c,8
1550354216.978423,24000,0.8526999950408936,us-east1-c,8
1550354596.641272,28000,0.8680999875068665,us-east1-c,8
1550354915.113432,32000,0.8511999845504761,us-east1-c,8
1550355233.958815,36000,0.9282000064849854,us-east1-c,8
1550355552.881877,40000,0.9279999732971191,us-east1-c,8
1550355931.700855,44000,0.9287999868392944,us-east1-c,8
1550356251.000943,48000,0.9269000291824341,us-east1-c,8
1550356569.870042,52000,0.9312999844551086,us-east1-c,8
1550356889.147361,56000,0.9308000206947327,us-east1-c,8
1550357207.681534,60000,0.9300000071525574,us-east1-c,8
1550357587.0498,64000,0.9308000206947327,us-east1-c,8
1550358034.026281,0,0.10000000149011612,us-east1-c,9
1550358353.205095,4000,0.7684000134468079,us-east1-c,9
1550358732.162157,8000,0.8296999931335449,us-east1-c,9
1550359050.818542,12000,0.8543999791145325,us-east1-c,9
1550359369.62509,16000,0.8711000084877014,us-east1-c,9
1550359688.699967,20000,0.8711000084877014,us-east1-c,9
1550360068.155464,24000,0.8730000257492065,us-east1-c,9
1550360386.410258,28000,0.8901000022888184,us-east1-c,9
1550360704.71759,32000,0.8597000241279602,us-east1-c,9
1550361024.497461,36000,0.9272000193595886,us-east1-c,9
1550361343.376425,40000,0.9294000267982483,us-east1-c,9
1550361722.868737,44000,0.9289000034332275,us-east1-c,9
1550362041.955935,48000,0.9283999800682068,us-east1-c,9
1550362360.915706,52000,0.9297999739646912,us-east1-c,9
1550362680.500003,56000,0.9297000169754028,us-east1-c,9
1550363060.260348,60000,0.9297999739646912,us-east1-c,9
1550363379.30451,64000,0.9308000206947327,us-east1-c,9
1550363834.77913,0,0.09070000052452087,us-east1-c,10
1550364154.731797,4000,0.7784000039100647,us-east1-c,10
1550364473.146823,8000,0.8460999727249146,us-east1-c,10
1550364852.764365,12000,0.8364999890327454,us-east1-c,10
1550365171.744569,16000,0.8550999760627747,us-east1-c,10
1550365491.779583,20000,0.8680999875068665,us-east1-c,10
1550365810.809193,24000,0.8511999845504761,us-east1-c,10
1550366190.205489,28000,0.861299991607666,us-east1-c,10
1550366509.842706,32000,0.859000027179718,us-east1-c,10
1550366828.316205,36000,0.9297999739646912,us-east1-c,10
1550367147.457668,40000,0.9284999966621399,us-east1-c,10
1550367526.502627,44000,0.9297000169754028,us-east1-c,10
1550367845.011288,48000,0.9286999702453613,us-east1-c,10
1550368163.722015,52000,0.930899977684021,us-east1-c,10
1550368483.368902,56000,0.9301000237464905,us-east1-c,10
1550368801.954269,60000,0.9304999709129333,us-east1-c,10
1550369182.67627,64000,0.9301999807357788,us-east1-c,10
1550369622.243978,0,0.10010000318288803,us-east1-c,11
1550369941.133825,4000,0.725600004196167,us-east1-c,11
1550370319.972931,8000,0.8288000226020813,us-east1-c,11
1550370638.628352,12000,0.8306999802589417,us-east1-c,11
1550370958.189606,16000,0.8411999940872192,us-east1-c,11
1550371276.834526,20000,0.8483999967575073,us-east1-c,11
1550371656.746431,24000,0.8432999849319458,us-east1-c,11
1550371975.254058,28000,0.8683000206947327,us-east1-c,11
1550372295.380237,32000,0.8557999730110168,us-east1-c,11
1550372675.341556,36000,0.9259999990463257,us-east1-c,11
1550372995.457684,40000,0.9251999855041504,us-east1-c,11
1550373315.048486,44000,0.9284999966621399,us-east1-c,11
1550373694.887684,48000,0.9246000051498413,us-east1-c,11
1550374014.0136,52000,0.9265000224113464,us-east1-c,11
1550374332.928697,56000,0.9276000261306763,us-east1-c,11
1550374712.450229,60000,0.926800012588501,us-east1-c,11
1550375031.758978,64000,0.9273999929428101,us-east1-c,11
1550375486.573166,0,0.10000000149011612,us-east1-c,12
1550375806.469845,4000,0.7749000191688538,us-east1-c,12
1550376185.290261,8000,0.8252999782562256,us-east1-c,12
1550376504.322829,12000,0.8582000136375427,us-east1-c,12
1550376823.435863,16000,0.8622000217437744,us-east1-c,12
1550377142.287888,20000,0.8540999889373779,us-east1-c,12
1550377521.460906,24000,0.8719000220298767,us-east1-c,12
1550377840.420537,28000,0.8788999915122986,us-east1-c,12
1550378158.606701,32000,0.8726000189781189,us-east1-c,12
1550378477.5867,36000,0.9259999990463257,us-east1-c,12
1550378856.747477,40000,0.927299976348877,us-east1-c,12
1550379175.396247,44000,0.9264000058174133,us-east1-c,12
1550379495.183987,48000,0.9294000267982483,us-east1-c,12
1550379874.203922,52000,0.9307000041007996,us-east1-c,12
1550380193.10656,56000,0.9290000200271606,us-east1-c,12
1550380512.256908,60000,0.929099977016449,us-east1-c,12
1550380833.063665,64000,0.9287999868392944,us-east1-c,12
1550381318.756852,0,0.10000000149011612,us-east1-c,13
1550381638.152191,4000,0.7642999887466431,us-east1-c,13
1550381957.377138,8000,0.8126000165939331,us-east1-c,13
1550382336.547569,12000,0.8335000276565552,us-east1-c,13
1550382656.173139,16000,0.861299991607666,us-east1-c,13
1550382975.42596,20000,0.8662999868392944,us-east1-c,13
1550383294.415588,24000,0.8661999702453613,us-east1-c,13
1550383613.147199,28000,0.8774999976158142,us-east1-c,13
1550383992.436724,32000,0.8817999958992004,us-east1-c,13
1550384311.47525,36000,0.9251000285148621,us-east1-c,13
1550384631.132817,40000,0.9273999929428101,us-east1-c,13
1550384950.193086,44000,0.9266999959945679,us-east1-c,13
1550385329.364314,48000,0.9282000064849854,us-east1-c,13
1550385648.581825,52000,0.9284999966621399,us-east1-c,13
1550385967.4203,56000,0.9287999868392944,us-east1-c,13
1550386286.065477,60000,0.9279000163078308,us-east1-c,13
1550386666.813351,64000,0.9290000200271606,us-east1-c,13
1550387115.357346,0,0.06369999796152115,us-east1-c,14
1550387435.027041,4000,0.7835000157356262,us-east1-c,14
1550387754.252192,8000,0.8285999894142151,us-east1-c,14
1550388134.196895,12000,0.8317999839782715,us-east1-c,14
1550388452.840916,16000,0.8605999946594238,us-east1-c,14
1550388771.644973,20000,0.8629000186920166,us-east1-c,14
1550389150.679594,24000,0.8784000277519226,us-east1-c,14
