Wall Time,Step,Accuracy,Run
1550989094.381716,0,0.10000000149011612,1
1550989227.458951,4007,0.6291999816894531,1
1550989360.427863,8007,0.7901999950408936,1
1550989554.161137,12009,0.8144999742507935,1
1550989687.162081,16010,0.8287000060081482,1
1550989820.791544,20011,0.8628000020980835,1
1550990013.90947,24009,0.8802000284194946,1
1550990146.897758,28011,0.8654999732971191,1
1550990280.055469,32012,0.8812999725341797,1
1550990413.987298,36013,0.9225000143051147,1
1550990608.11001,40017,0.9232000112533569,1
1550990741.257027,44018,0.9247000217437744,1
1550990874.621561,48018,0.9228000044822693,1
1550991067.838447,52019,0.9247999787330627,1
1550991200.989802,56020,0.925000011920929,1
1550991334.675302,60027,0.9258999824523926,1
1550991468.260611,64001,0.9247000217437744,1
1550992223.891685,0,0.09139999747276306,2
1550992357.146549,4006,0.7343000173568726,2
1550992550.493631,8005,0.8388000130653381,2
1550992684.060103,12005,0.8180999755859375,2
1550992877.749301,16008,0.847100019454956,2
1550993010.995949,20007,0.8729000091552734,2
1550993204.342879,24010,0.7907000184059143,2
1550993337.290794,28010,0.8015999794006348,2
1550993531.177209,32012,0.8779000043869019,2
1550993664.244198,36011,0.9222000241279602,2
1550993857.741011,40011,0.9204999804496765,2
1550993991.544162,44014,0.9236000180244446,2
1550994185.125757,48015,0.9258000254631042,2
1550994318.460396,52016,0.9257000088691711,2
1550994512.133223,56016,0.9266999959945679,2
1550994645.764792,60018,0.9261000156402588,2
1550994839.272563,64001,0.9259999990463257,2
1550995486.502371,0,0.10589999705553055,3
1550995680.188269,4004,0.6502000093460083,3
1550995813.03524,8006,0.8269000053405762,3
1550995946.149659,12007,0.8309999704360962,3
1550996079.093794,16010,0.8431000113487244,3
1550996272.298857,20009,0.828499972820282,3
1550996405.105369,24010,0.8744999766349792,3
1550996538.29234,28010,0.8689000010490417,3
1550996671.713746,32013,0.8873999714851379,3
1550996805.043086,36013,0.9269000291824341,3
1550997000.896747,40014,0.9279999732971191,3
1550997133.892259,44017,0.9305999875068665,3
1550997267.068397,48019,0.9282000064849854,3
1550997400.295011,52021,0.9298999905586243,3
1550997533.43127,56021,0.9298999905586243,3
1550997666.466693,60020,0.9304999709129333,3
1550997859.885286,64001,0.9304999709129333,3
1550998575.268866,0,0.1014999970793724,4
1550998708.249819,4006,0.5817000269889832,4
1550998841.581801,8007,0.8083000183105469,4
1550998975.224617,12007,0.84170001745224,4
1550999169.863159,16008,0.8575999736785889,4
1550999303.344319,20010,0.8766999840736389,4
1550999436.84299,24012,0.885200023651123,4
1550999570.078296,28015,0.8589000105857849,4
1550999703.382725,32013,0.8967999815940857,4
1550999897.084491,36016,0.9258000254631042,4
1551000030.163627,40018,0.9286999702453613,4
1551000163.506714,44018,0.9297999739646912,4
1551000296.88469,48022,0.9283999800682068,4
1551000490.418344,52021,0.9280999898910522,4
1551000623.558841,56022,0.9301000237464905,4
1551000757.38791,60023,0.9290000200271606,4
1551000890.899483,64001,0.9300000071525574,4
1551001631.092145,0,0.10000000149011612,5
1551001824.465026,4006,0.6218000054359436,5
1551001957.767768,8006,0.7666000127792358,5
1551002091.134005,12006,0.8130000233650208,5
1551002224.489251,16007,0.859499990940094,5
1551002418.180455,20006,0.8565000295639038,5
1551002551.433922,24009,0.8730000257492065,5
1551002684.828162,28010,0.8615000247955322,5
1551002878.461633,32011,0.8758999705314636,5
1551003011.619748,36010,0.9229999780654907,5
1551003145.203777,40013,0.9244999885559082,5
1551003339.112425,44013,0.9246000051498413,5
1551003472.608793,48013,0.9240999817848206,5
1551003605.742272,52016,0.925599992275238,5
1551003738.838419,56018,0.9247999787330627,5
1551003932.379821,60021,0.9254000186920166,5
1551004065.392828,64001,0.9259999990463257,5
