Wall Time,Step,Accuracy,Run
1551013322.923108,0,0.11940000206232071,1
1551013458.245632,4021,0.47780001163482666,1
1551013531.052742,8022,0.689300000667572,1
1551013664.362366,12025,0.7361999750137329,1
1551013737.388451,16026,0.8342999815940857,1
1551013810.592707,20031,0.8521999716758728,1
1551013944.126712,24030,0.8587999939918518,1
1551014016.735351,28034,0.8472999930381775,1
1551014150.238624,32035,0.8920999765396118,1
1551014223.429116,36038,0.9157000184059143,1
1551014357.061103,40041,0.91839998960495,1
1551014429.99199,44047,0.9200000166893005,1
1551014502.40503,48051,0.9199000000953674,1
1551014635.230101,52052,0.9214000105857849,1
1551014707.933014,56053,0.9204000234603882,1
1551014840.979341,60055,0.9211999773979187,1
1551014913.699951,64004,0.9200000166893005,1
1551015671.007715,0,0.10000000149011612,2
1551015803.845867,4017,0.476500004529953,2
1551015876.642945,8023,0.6428999900817871,2
1551016009.763004,12018,0.7480000257492065,2
1551016082.337505,16026,0.7972999811172485,2
1551016154.806749,20033,0.8284000158309937,2
1551016287.438567,24030,0.8145999908447266,2
1551016360.391555,28033,0.8248000144958496,2
1551016493.244359,32042,0.8820000290870667,2
1551016565.74715,36042,0.8986999988555908,2
1551016699.517365,40041,0.8974000215530396,2
1551016772.673384,44039,0.8960000276565552,2
1551016906.131478,48049,0.8991000056266785,2
1551016979.176333,52048,0.8989999890327454,2
1551017112.295215,56052,0.9003999829292297,2
1551017185.110806,60055,0.8988000154495239,2
1551017318.235257,64004,0.8978000283241272,2
1551018044.495409,0,0.10000000149011612,3
1551018177.208754,4019,0.4293999969959259,3
1551018250.353365,8020,0.7630000114440918,3
1551018323.635633,12024,0.7935000061988831,3
1551018456.586085,16028,0.8373000025749207,3
1551018529.562149,20036,0.7508999705314636,3
1551018662.677177,24030,0.8446999788284302,3
1551018735.43351,28036,0.8478000164031982,3
1551018808.741676,32044,0.8952000141143799,3
1551018941.850448,36052,0.9175000190734863,3
1551019014.490923,40049,0.9175999760627747,3
1551019147.260355,44056,0.9161999821662903,3
1551019219.819226,48061,0.9180999994277954,3
1551019352.693272,52067,0.9168999791145325,3
1551019425.104701,56070,0.9178000092506409,3
1551019498.379913,60075,0.9175999760627747,3
1551019631.482411,64004,0.9179999828338623,3
1551020358.484186,0,0.10000000149011612,4
1551020491.264589,4014,0.5665000081062317,4
1551020563.548636,8025,0.779699981212616,4
1551020696.388941,12025,0.7734000086784363,4
1551020768.676539,16030,0.8030999898910522,4
1551020901.674516,20032,0.8176000118255615,4
1551020974.093108,24039,0.8227999806404114,4
1551021107.650795,28043,0.8173999786376953,4
1551021180.473012,32042,0.8752999901771545,4
1551021313.22268,36048,0.8980000019073486,4
1551021385.695446,40100,0.9007999897003174,4
1551021518.545612,44056,0.8999999761581421,4
1551021591.331996,48060,0.8985999822616577,4
1551021724.407297,52061,0.902400016784668,4
1551021796.679453,56073,0.9031000137329102,4
1551021929.397372,60075,0.9017999768257141,4
1551022001.96059,64004,0.902400016784668,4
1551022739.683706,0,0.08730000257492065,5
1551022872.395901,4019,0.4569999873638153,5
1551022944.710296,8018,0.6922000050544739,5
1551023078.344537,12022,0.7106000185012817,5
1551023150.662841,16025,0.7860000133514404,5
1551023283.406197,20034,0.8274999856948853,5
1551023355.805452,24034,0.8515999913215637,5
1551023488.416337,28040,0.8420000076293945,5
1551023560.73277,32046,0.887499988079071,5
1551023693.547216,36049,0.9144999980926514,5
1551023766.301484,40050,0.9093999862670898,5
1551023899.096122,44056,0.9104999899864197,5
1551023972.007516,48061,0.9093999862670898,5
1551024044.746536,52064,0.9121000170707703,5
1551024177.525339,56063,0.9108999967575073,5
1551024250.513303,60069,0.9132000207901001,5
1551024383.932049,64003,0.9120000004768372,5
