Wall Time,Step,Accuracy,Zone,Run
1550219306.036788,48042,0.9121000170707703,us-east1-c,7
1550219504.374955,52048,0.9120000004768372,us-east1-c,7
1550219762.320054,56050,0.9108999967575073,us-east1-c,7
1550219959.961212,60054,0.9125000238418579,us-east1-c,7
1550220219.188235,64006,0.9128999710083008,us-east1-c,7
1550220576.275258,0,0.10360000282526016,us-east1-c,8
1550220773.449725,4006,0.48339998722076416,us-east1-c,8
1550221031.844594,8008,0.6556000113487244,us-east1-c,8
1550221229.109275,12014,0.8050000071525574,us-east1-c,8
1550221487.913285,16016,0.7814000248908997,us-east1-c,8
1550221686.67246,20022,0.8410999774932861,us-east1-c,8
1550221945.517754,24025,0.8540999889373779,us-east1-c,8
1550222143.030367,28027,0.8492000102996826,us-east1-c,8
1550222342.262388,32029,0.8998000025749207,us-east1-c,8
1550222600.199261,36035,0.9172000288963318,us-east1-c,8
1550222797.475786,40037,0.9193000197410583,us-east1-c,8
1550223056.527338,44043,0.9189000129699707,us-east1-c,8
1550223254.035189,48049,0.9185000061988831,us-east1-c,8
1550223512.690561,52051,0.9200000166893005,us-east1-c,8
1550223710.491777,56056,0.9194999933242798,us-east1-c,8
1550223909.255939,60059,0.920799970626831,us-east1-c,8
1550224168.738788,64006,0.9190999865531921,us-east1-c,8
1550224542.544675,0,0.07620000094175339,us-east1-c,9
1550224800.943616,4005,0.5873000025749207,us-east1-c,9
1550224999.539717,8006,0.7511000037193298,us-east1-c,9
1550225197.534453,12008,0.8349999785423279,us-east1-c,9
1550225455.929872,16011,0.8468999862670898,us-east1-c,9
1550225653.873455,20013,0.8514999747276306,us-east1-c,9
1550225911.476157,24015,0.8601999878883362,us-east1-c,9
1550226109.274181,28019,0.8704000115394592,us-east1-c,9
1550226368.492963,32022,0.8974000215530396,us-east1-c,9
1550226566.84163,36028,0.9208999872207642,us-east1-c,9
1550226765.16911,40034,0.9229999780654907,us-east1-c,9
1550227023.584415,44038,0.9248999953269958,us-east1-c,9
1550227221.797927,48042,0.9240999817848206,us-east1-c,9
1550227480.143161,52048,0.9247000217437744,us-east1-c,9
1550227678.383108,56049,0.9258000254631042,us-east1-c,9
1550227877.310618,60052,0.9254999756813049,us-east1-c,9
1550228136.734157,64004,0.9265000224113464,us-east1-c,9
1550228511.519481,0,0.09880000352859497,us-east1-c,10
1550228708.953357,4006,0.31439998745918274,us-east1-c,10
1550228967.525093,8009,0.44600000977516174,us-east1-c,10
1550229165.282619,12011,0.5802000164985657,us-east1-c,10
1550229423.841155,16015,0.6830000281333923,us-east1-c,10
1550229622.227153,20018,0.7700999975204468,us-east1-c,10
1550229820.487653,24020,0.809499979019165,us-east1-c,10
1550230078.967118,28024,0.8335999846458435,us-east1-c,10
1550230276.804179,32029,0.8582000136375427,us-east1-c,10
1550230535.222702,36032,0.8899999856948853,us-east1-c,10
1550230733.391246,40035,0.8885999917984009,us-east1-c,10
1550230931.452615,44040,0.8863999843597412,us-east1-c,10
1550231190.288162,48045,0.8694000244140625,us-east1-c,10
1550231389.138584,52047,0.891700029373169,us-east1-c,10
1550231647.219384,56053,0.8934999704360962,us-east1-c,10
1550231845.105945,60056,0.8806999921798706,us-east1-c,10
1550232043.507733,64006,0.8934000134468079,us-east1-c,10
