Wall Time,Step,Accuracy,Run
1550961983.066815,0,0.12839999794960022,1
1550962054.323564,4011,0.6144000291824341,1
1550962125.697611,8013,0.7975999712944031,1
1550962196.939172,12016,0.8095999956130981,1
1550962328.611848,16019,0.847100019454956,1
1550962400.069619,20020,0.8436999917030334,1
1550962471.269559,24026,0.8496000170707703,1
1550962542.494752,28028,0.8641999959945679,1
1550962613.74995,32029,0.8885999917984009,1
1550962745.267983,36027,0.9230999946594238,1
1550962816.535897,40029,0.9261000156402588,1
1550962887.752592,44031,0.9257000088691711,1
1550962958.923643,48037,0.9282000064849854,1
1550963030.060996,52042,0.9276999831199646,1
1550963161.443894,56043,0.9280999898910522,1
1550963232.84852,60041,0.9276000261306763,1
1550963304.377566,64003,0.9276000261306763,1
1550964060.220457,0,0.09399999678134918,2
1550964131.334119,4012,0.613099992275238,2
1550964262.665276,8016,0.800599992275238,2
1550964333.78865,12020,0.8019999861717224,2
1550964404.683231,16023,0.807200014591217,2
1550964475.555487,20022,0.8414000272750854,2
1550964546.626235,24027,0.8101999759674072,2
1550964678.101935,28031,0.8525000214576721,2
1550964749.393094,32032,0.8963000178337097,2
1550964820.523074,36036,0.9203000068664551,2
1550964891.773331,40037,0.9207000136375427,2
1550965023.052652,44044,0.9204999804496765,2
1550965094.340125,48041,0.9225000143051147,2
1550965165.735692,52043,0.9233999848365784,2
1550965236.802673,56044,0.9236999750137329,2
1550965307.915595,60050,0.9236999750137329,2
1550965439.689907,64004,0.9228000044822693,2
1550966154.584562,0,0.10000000149011612,3
1550966225.966985,4013,0.5879999995231628,3
1550966357.415655,8021,0.7689999938011169,3
1550966428.650504,12020,0.8374999761581421,3
1550966500.842305,16022,0.8518999814987183,3
1550966572.110545,20024,0.869700014591217,3
1550966703.494173,24029,0.8698999881744385,3
1550966774.81713,28028,0.8537999987602234,3
1550966846.041586,32032,0.9027000069618225,3
1550966917.388395,36034,0.9244999885559082,3
1550966989.046048,40037,0.9229000210762024,3
1550967120.764336,44040,0.923799991607666,3
1550967192.33935,48041,0.9258000254631042,3
1550967266.623574,52045,0.9253000020980835,3
1550967338.749751,56044,0.9253000020980835,3
1550967410.021056,60048,0.9254999756813049,3
1550967541.544182,64002,0.9251000285148621,3
1550968262.875179,0,0.1193000003695488,4
1550968333.985424,4013,0.5896999835968018,4
1550968405.995258,8014,0.7818999886512756,4
1550968538.25879,12016,0.8181999921798706,4
1550968610.940664,16021,0.8438000082969666,4
1550968682.03219,20023,0.8518999814987183,4
1550968753.226048,24023,0.8662999868392944,4
1550968824.30745,28028,0.8655999898910522,4
1550968955.798472,32029,0.8824999928474426,4
1550969027.22066,36031,0.916700005531311,4
1550969098.479785,40037,0.9186000227928162,4
1550969169.658755,44035,0.9187999963760376,4
1550969240.8979,48035,0.9189000129699707,4
1550969372.350991,52041,0.920799970626831,4
1550969443.612002,56042,0.919700026512146,4
1550969514.754157,60044,0.9194999933242798,4
1550969585.999071,64002,0.9186000227928162,4
1550970344.882705,0,0.10000000149011612,5
1550970416.187997,4012,0.6158000230789185,5
1550970487.557789,8011,0.775600016117096,5
1550970619.17068,12014,0.7961000204086304,5
1550970690.478509,16019,0.8385999798774719,5
1550970761.565208,20024,0.8644000291824341,5
1550970832.512881,24020,0.8449000120162964,5
1550970964.067476,28023,0.8555999994277954,5
1550971035.321181,32023,0.8914999961853027,5
1550971106.490542,36027,0.9186000227928162,5
1550971177.775676,40029,0.9193000197410583,5
1550971309.183117,44028,0.9192000031471252,5
1550971380.621845,48033,0.9180999994277954,5
1550971451.989731,52036,0.9204000234603882,5
1550971583.589903,56036,0.921999990940094,5
1550971654.800955,60040,0.9215999841690063,5
1550971726.21861,64003,0.9225000143051147,5
