Wall Time,Step,Accuracy,Run
1551028372.316786,0,0.10189999639987946,1
1551028444.900471,4025,0.41819998621940613,1
1551028517.487944,8029,0.4447000026702881,1
1551028650.46585,12041,0.6334999799728394,1
1551028723.084052,16046,0.7081999778747559,1
1551028795.862544,20073,0.7810999751091003,1
1551028868.568137,24079,0.8151999711990356,1
1551029001.465953,28081,0.7756999731063843,1
1551029073.815029,32091,0.8802000284194946,1
1551029146.740617,36098,0.8877999782562256,1
1551029219.69464,40112,0.8870999813079834,1
1551029352.633423,44117,0.8841000199317932,1
1551029425.495446,48131,0.8834999799728394,1
1551029498.601079,52142,0.8866999745368958,1
1551029632.201928,56146,0.8849999904632568,1
1551029705.062145,60156,0.8877999782562256,1
1551029778.02891,64013,0.8867999911308289,1
1551030602.59406,0,0.09700000286102295,2
1551030675.383522,4016,0.43479999899864197,2
1551030808.311096,8033,0.6470000147819519,2
1551030881.325134,12039,0.7954999804496765,2
1551030954.296481,16039,0.7814000248908997,2
1551031087.93113,20048,0.8370000123977661,2
1551031160.745126,24054,0.8276000022888184,2
1551031233.420029,28072,0.8284000158309937,2
1551031367.285888,32076,0.8876000046730042,2
1551031439.908646,36084,0.9031000137329102,2
1551031513.118598,40089,0.9031999707221985,2
1551031586.057677,44093,0.9035999774932861,2
1551031719.212128,48112,0.9038000106811523,2
1551031792.006472,52115,0.9049000144004822,2
1551031866.078292,56120,0.9056000113487244,2
1551031939.387446,60125,0.9061999917030334,2
1551032072.868273,64009,0.9054999947547913,2
1551032947.970012,0,0.06440000236034393,3
1551033081.594699,4036,0.3815000057220459,3
1551033154.397015,8041,0.6062999963760376,3
1551033227.645298,12047,0.7067000269889832,3
1551033300.43297,16057,0.8242999911308289,3
1551033433.602127,20068,0.8036999702453613,3
1551033506.662282,24080,0.8119000196456909,3
1551033579.596637,28086,0.8233000040054321,3
1551033712.631856,32093,0.8762999773025513,3
1551033786.256483,36099,0.8899000287055969,3
1551033858.918824,40110,0.8902999758720398,3
1551033992.280302,44115,0.8934000134468079,3
1551034065.176073,48120,0.8925999999046326,3
1551034138.90428,52134,0.8934999704360962,3
1551034211.633167,56149,0.89410001039505,3
1551034345.558506,60156,0.8921999931335449,3
1551034438.533752,64009,0.8959000110626221,3
1551038446.088419,0,0.10000000149011612,4
1551038519.25513,4020,0.3653999865055084,4
1551038592.384304,8028,0.49140000343322754,4
1551038725.684099,12034,0.482699990272522,4
1551038798.943973,16042,0.6642000079154968,4
1551038872.032529,20057,0.6977999806404114,4
1551038944.763731,24060,0.7414000034332275,4
1551039077.884756,28067,0.7547000050544739,4
1551039150.966979,32071,0.8586999773979187,4
1551039223.761407,36086,0.8698999881744385,4
1551039356.809299,40094,0.8704000115394592,4
1551039429.803982,44107,0.8708999752998352,4
1551039502.089252,48113,0.8712999820709229,4
1551039574.957103,52127,0.8715000152587891,4
1551039707.921831,56135,0.8730000257492065,4
1551039780.44799,60142,0.873199999332428,4
1551039853.379293,64008,0.8720999956130981,4
1551039524.375489,0,0.10109999775886536,5
1551039597.180085,4024,0.4652999937534332,5
1551039669.698134,8034,0.5527999997138977,5
1551039802.553759,12038,0.7401000261306763,5
1551039875.129655,16044,0.7635999917984009,5
1551039947.96072,20053,0.7946000099182129,5
1551040020.337059,24062,0.7718999981880188,5
1551040092.772537,28077,0.8245000243186951,5
1551040165.210853,32080,0.8668000102043152,5
1551040298.081833,36087,0.8902999758720398,5
1551040370.646207,40106,0.890500009059906,5
1551040443.28452,44118,0.8920999765396118,5
1551040515.971286,48135,0.8910999894142151,5
1551040588.916188,52142,0.8891000151634216,5
1551040722.978043,56156,0.8881999850273132,5
1551040795.656959,60156,0.8906999826431274,5
1551040868.283608,64009,0.8895999789237976,5
