Wall Time,Step,Accuracy,Run
1551013406.413824,0,0.10000000149011612,1
1551013539.53367,4019,0.34040001034736633,1
1551013611.992378,8045,0.4722000062465668,1
1551013684.22396,12042,0.5773000121116638,1
1551013817.037341,16057,0.7329000234603882,1
1551013889.504922,20060,0.8141000270843506,1
1551014022.112441,24060,0.7962999939918518,1
1551014094.772504,28064,0.8342999815940857,1
1551014167.180952,32072,0.8773000240325928,1
1551014301.057656,36074,0.8967999815940857,1
1551014373.259093,40077,0.8980000019073486,1
1551014445.850772,44088,0.8980000019073486,1
1551014578.773461,48089,0.8980000019073486,1
1551014651.377964,52094,0.901199996471405,1
1551014784.501721,56097,0.9016000032424927,1
1551014857.284846,60100,0.9013000130653381,1
1551014930.82293,64004,0.9003999829292297,1
1551015688.109304,0,0.10189999639987946,2
1551015821.181129,4019,0.41940000653266907,2
1551015893.634597,8021,0.5052000284194946,2
1551015966.518544,12024,0.7597000002861023,2
1551016039.725754,16033,0.8292999863624573,2
1551016173.019047,20036,0.838699996471405,2
1551016245.484482,24037,0.857200026512146,2
1551016318.286388,28040,0.8263000249862671,2
1551016451.122129,32049,0.8937000036239624,2
1551016524.178168,36050,0.9186999797821045,2
1551016596.957655,40058,0.9187999963760376,2
1551016670.087177,44065,0.9175999760627747,2
1551016803.283287,48065,0.9189000129699707,2
1551016876.156576,52063,0.9186999797821045,2
1551016948.658878,56066,0.9174000024795532,2
1551017081.855752,60070,0.9196000099182129,2
1551017154.569813,64006,0.9189000129699707,2
1551017889.615724,0,0.10000000149011612,3
1551018022.462475,4018,0.4383000135421753,3
1551018095.595053,8016,0.6057999730110168,3
1551018168.867179,12018,0.7469000220298767,3
1551018301.74926,16025,0.7860000133514404,3
1551018374.517093,20031,0.7879999876022339,3
1551018446.831594,24031,0.8125,3
1551018579.776557,28037,0.8398000001907349,3
1551018652.485817,32042,0.8758000135421753,3
1551018725.682502,36040,0.8925999999046326,3
1551018858.466811,40051,0.8942000269889832,3
1551018931.252666,44050,0.8928999900817871,3
1551019003.846208,48053,0.8939999938011169,3
1551019136.634011,52055,0.8960000276565552,3
1551019209.235734,56063,0.8948000073432922,3
1551019281.951618,60072,0.894599974155426,3
1551019354.882235,64005,0.8945000171661377,3
1551020187.171413,0,0.08969999849796295,4
1551020260.294685,4020,0.6154000163078308,4
1551020394.055703,8023,0.7623000144958496,4
1551020468.687742,12027,0.7774999737739563,4
1551020541.686141,16037,0.7997999787330627,4
1551020675.138177,20039,0.8531000018119812,4
1551020748.229119,24047,0.8359000086784363,4
1551020821.040939,28053,0.8456000089645386,4
1551020954.578713,32049,0.8920000195503235,4
1551021027.478625,36059,0.9129999876022339,4
1551021100.727015,40060,0.9125999808311462,4
1551021234.352334,44063,0.909500002861023,4
1551021307.440178,48065,0.9110000133514404,4
1551021380.50918,52069,0.9132000207901001,4
1551021514.006743,56069,0.9124000072479248,4
1551021586.873132,60075,0.9118000268936157,4
1551021660.011387,64005,0.911899983882904,4
1551022416.814251,0,0.10170000046491623,5
1551022549.638466,4019,0.6340000033378601,5
1551022622.867849,8025,0.7544999718666077,5
1551022756.205543,12031,0.6051999926567078,5
1551022828.804573,16036,0.7960000038146973,5
1551022901.54673,20036,0.835099995136261,5
1551023034.676599,24042,0.8668000102043152,5
1551023107.431202,28042,0.8646000027656555,5
1551023240.471231,32048,0.8914999961853027,5
1551023313.726017,36052,0.90829998254776,5
1551023447.118801,40066,0.910099983215332,5
1551023519.627616,44069,0.9092000126838684,5
1551023592.719982,48073,0.9072999954223633,5
1551023725.888956,52092,0.9107999801635742,5
1551023798.652387,56099,0.9107000231742859,5
1551023931.613005,60105,0.9111999869346619,5
1551024004.581244,64006,0.9090999960899353,5
