Wall Time,Step,Accuracy,Run
1550938194.870729,0,0.10339999943971634,1
1550938328.951423,4022,0.3303000032901764,1
1550938462.854527,8024,0.421099990606308,1
1550938596.620386,12032,0.600600004196167,1
1550938670.927462,16040,0.7192999720573425,1
1550938805.732369,20051,0.7685999870300293,1
1550938939.671659,24062,0.8080000281333923,1
1550939073.708675,28071,0.8202000260353088,1
1550939147.985372,32083,0.8892999887466431,1
1550939282.358119,36090,0.8999999761581421,1
1550939417.009171,40099,0.8977000117301941,1
1550939551.376286,44104,0.9004999995231628,1
1550939625.261865,48110,0.9018999934196472,1
1550939759.239861,52122,0.9023000001907349,1
1550939893.354451,56127,0.9021000266075134,1
1550940027.475973,60137,0.9018999934196472,1
1550940100.810766,64010,0.9021000266075134,1
1550940945.194735,0,0.10000000149011612,2
1550941079.806805,4021,0.3240000009536743,2
1550941214.205111,8023,0.38940000534057617,2
1550941348.359519,12033,0.4713999927043915,2
1550941422.626347,16041,0.6118000149726868,2
1550941557.032856,20044,0.7592999935150146,2
1550941691.132507,24057,0.7567999958992004,2
1550941825.576182,28067,0.7717000246047974,2
1550941899.463347,32077,0.8668000102043152,2
1550942033.867014,36088,0.8788999915122986,2
1550942168.020585,40094,0.8791000247001648,2
1550942302.683685,44107,0.8820000290870667,2
1550942377.332023,48107,0.8812000155448914,2
1550942511.576693,52112,0.8794999718666077,2
1550942645.925915,56120,0.8817999958992004,2
1550942780.07514,60133,0.8816999793052673,2
1550942853.964056,64012,0.8830000162124634,2
1550943693.434184,0,0.10000000149011612,3
1550943827.755055,4023,0.4002000093460083,3
1550943961.643647,8030,0.527400016784668,3
1550944095.530612,12036,0.704200029373169,3
1550944169.313551,16042,0.7739999890327454,3
1550944303.464954,20050,0.7792999744415283,3
1550944437.665983,24048,0.8429999947547913,3
1550944571.938227,28055,0.855400025844574,3
1550944645.769975,32060,0.8873999714851379,3
1550944779.685801,36068,0.9057000279426575,3
1550944914.230183,40074,0.9075000286102295,3
1550945048.906119,44081,0.9079999923706055,3
1550945123.526118,48090,0.9078999757766724,3
1550945258.037156,52100,0.9079999923706055,3
1550945392.85966,56108,0.9088000059127808,3
1550945526.992519,60112,0.9085000157356262,3
1550945600.761896,64012,0.9093999862670898,3
1550946445.030214,0,0.10000000149011612,4
1550946578.972959,4020,0.3434999883174896,4
1550946712.770203,8029,0.44290000200271606,4
1550946847.000281,12039,0.619700014591217,4
1550946920.527239,16051,0.6414999961853027,4
1550947055.131087,20055,0.7279000282287598,4
1550947189.271178,24058,0.7214000225067139,4
1550947323.368718,28069,0.7904999852180481,4
1550947397.443607,32077,0.8636999726295471,4
1550947532.227145,36083,0.879800021648407,4
1550947666.621124,40093,0.882099986076355,4
1550947800.85093,44100,0.8833000063896179,4
1550947874.882706,48108,0.8801000118255615,4
1550948009.688434,52113,0.8809000253677368,4
1550948144.030472,56123,0.8812000155448914,4
1550948278.370557,60127,0.8819000124931335,4
1550948352.168794,64010,0.8828999996185303,4
1550949189.684103,0,0.09969999641180038,5
1550949323.779488,4022,0.4154999852180481,5
1550949458.416813,8024,0.5508000254631042,5
1550949593.039071,12039,0.7156999707221985,5
1550949667.517181,16047,0.7724000215530396,5
1550949801.917262,20057,0.8098999857902527,5
1550949935.875019,24061,0.796999990940094,5
1550950070.167245,28064,0.8012999892234802,5
1550950144.082288,32072,0.8813999891281128,5
1550950278.10328,36082,0.8925999999046326,5
1550950412.215156,40084,0.8931000232696533,5
1550950546.121327,44095,0.8924000263214111,5
1550950620.270551,48099,0.8924999833106995,5
1550950754.757973,52106,0.8931999802589417,5
1550950888.558417,56114,0.8934000134468079,5
1550951022.596571,60123,0.892799973487854,5
1550951096.797289,64010,0.8934000134468079,5
