Wall Time,Step,Accuracy,Zone,Run
1550244438.215206,20009,0.8416000008583069,us-east1-c,7
1550244818.596179,24011,0.8578000068664551,us-east1-c,7
1550245258.639001,28011,0.8525000214576721,us-east1-c,7
1550245700.618263,32014,0.8902999758720398,us-east1-c,7
1550246141.699864,36015,0.91839998960495,us-east1-c,7
1550246581.349376,40018,0.9197999835014343,us-east1-c,7
1550247020.983969,44019,0.9199000000953674,us-east1-c,7
1550247461.74366,48021,0.920199990272522,us-east1-c,7
1550247902.105914,52021,0.9200999736785889,us-east1-c,7
1550248282.520985,56022,0.9200999736785889,us-east1-c,7
1550248722.91878,60024,0.9215999841690063,us-east1-c,7
1550249163.909094,64002,0.9208999872207642,us-east1-c,7
1550249555.051776,0,0.11469999700784683,us-east1-c,8
1550249995.412497,4002,0.5189999938011169,us-east1-c,8
1550250375.440222,8004,0.7422999739646912,us-east1-c,8
1550250815.914434,12005,0.7713000178337097,us-east1-c,8
1550251256.20367,16006,0.8003000020980835,us-east1-c,8
1550251698.817324,20006,0.8044000267982483,us-east1-c,8
1550252139.587923,24008,0.8519999980926514,us-east1-c,8
1550252579.813782,28010,0.804099977016449,us-east1-c,8
1550253019.461746,32011,0.8618000149726868,us-east1-c,8
1550253459.270364,36012,0.9063000082969666,us-east1-c,8
1550253839.497743,40013,0.902899980545044,us-east1-c,8
1550254279.351402,44013,0.9020000100135803,us-east1-c,8
1550254719.306343,48014,0.9053999781608582,us-east1-c,8
1550255159.616271,52014,0.9057000279426575,us-east1-c,8
1550255599.769047,56015,0.9071999788284302,us-east1-c,8
1550256039.403057,60017,0.9043999910354614,us-east1-c,8
1550256479.461303,64002,0.9054999947547913,us-east1-c,8
1550278985.504518,0,0.10010000318288803,us-east1-c,9
1550279424.768323,4001,0.6279000043869019,us-east1-c,9
1550279924.783929,8002,0.8008999824523926,us-east1-c,9
1550280364.64403,12003,0.8080000281333923,us-east1-c,9
1550280806.48154,16005,0.807699978351593,us-east1-c,9
1550281306.495795,20006,0.8471999764442444,us-east1-c,9
1550281747.939936,24008,0.8303999900817871,us-east1-c,9
1550282188.490104,28010,0.8683000206947327,us-east1-c,9
1550282689.826473,32010,0.8805999755859375,us-east1-c,9
1550283129.995005,36012,0.9138000011444092,us-east1-c,9
1550283630.705006,40013,0.9132000207901001,us-east1-c,9
1550284071.216088,44014,0.9129999876022339,us-east1-c,9
1550284512.41107,48015,0.9154000282287598,us-east1-c,9
1550285012.681022,52016,0.9162999987602234,us-east1-c,9
1550285452.929141,56017,0.9157000184059143,us-east1-c,9
1550285893.908359,60016,0.9161999821662903,us-east1-c,9
1550286395.621028,64001,0.9168999791145325,us-east1-c,9
1550278984.489308,0,0.10660000145435333,us-east1-c,10
1550279424.786636,4001,0.5627999901771545,us-east1-c,10
1550279925.944664,8003,0.7817999720573425,us-east1-c,10
1550280366.709796,12003,0.800000011920929,us-east1-c,10
1550280867.560032,16005,0.8655999898910522,us-east1-c,10
1550281309.794262,20006,0.8453999757766724,us-east1-c,10
1550281811.937298,24008,0.8406000137329102,us-east1-c,10
1550282252.435971,28008,0.8539000153541565,us-east1-c,10
1550282752.869161,32010,0.8826000094413757,us-east1-c,10
1550283193.455207,36012,0.921999990940094,us-east1-c,10
1550283694.214208,40014,0.9230999946594238,us-east1-c,10
1550284135.729136,44015,0.9265000224113464,us-east1-c,10
1550284636.023213,48016,0.9247999787330627,us-east1-c,10
1550285076.612105,52017,0.9254999756813049,us-east1-c,10
1550285578.099956,56018,0.9258000254631042,us-east1-c,10
1550286019.030857,60021,0.9259999990463257,us-east1-c,10
1550286520.946958,64002,0.9258999824523926,us-east1-c,10
