Wall Time,Step,Accuracy,Run
1550984081.934273,0,0.08550000190734863,1
1550984155.742365,4033,0.5860000252723694,1
1550984229.378496,12054,0.7674000263214111,1
1550984303.227404,16059,0.8413000106811523,1
1550984377.155519,24074,0.8482000231742859,1
1550984451.075541,28082,0.8647000193595886,1
1550984524.349286,36095,0.8973000049591064,1
1550984597.946737,40107,0.9021000266075134,1
1550984671.915044,48121,0.8988999724388123,1
1550984745.831435,52133,0.9006999731063843,1
1550984819.600961,60144,0.9017000198364258,1
1550984893.749087,64011,0.9006999731063843,1
1550985805.876798,0,0.10000000149011612,2
1550985879.600815,4032,0.4097999930381775,2
1550985892.838871,8040,0.6103000044822693,2
1550985966.867645,12064,0.7099999785423279,2
1550986040.460836,20068,0.7724999785423279,2
1550986114.111017,24082,0.8019000291824341,2
1550986187.576037,28083,0.8238000273704529,2
1550986201.07575,32093,0.8659999966621399,2
1550986274.797015,36113,0.8809999823570251,2
1550986348.738479,40114,0.8798999786376953,2
1550986362.471228,44127,0.8809000253677368,2
1550986436.499657,48137,0.8809999823570251,2
1550986510.408488,56144,0.8822000026702881,2
1550986584.356552,60150,0.8830999732017517,2
1550986658.656379,64010,0.8828999996185303,2
1550987553.067758,0,0.10000000149011612,3
1550987626.950491,4033,0.4706000089645386,3
1550987640.459377,8051,0.7247999906539917,3
1550987714.064171,12057,0.7221999764442444,3
1550987787.868702,20069,0.8029999732971191,3
1550987861.024411,24077,0.8219000101089478,3
1550987873.932241,28083,0.8366000056266785,3
1550987947.856231,32097,0.8871999979019165,3
1550988021.316972,36100,0.9020000100135803,3
1550988034.324785,40112,0.9016000032424927,3
1550988107.836909,44124,0.9041000008583069,3
1550988121.01514,48131,0.9017999768257141,3
1550988194.748718,52138,0.9027000069618225,3
1550988268.397005,60154,0.9023000001907349,3
1550988342.398052,64012,0.9031999707221985,3
1550989162.906389,0,0.10000000149011612,4
1550989236.162135,4037,0.5942999720573425,4
1550989310.189288,12059,0.7875000238418579,4
1550989383.792786,16073,0.7853000164031982,4
1550989397.345448,20076,0.824400007724762,4
1550989471.129242,24091,0.8215000033378601,4
1550989545.26155,32104,0.8884999752044678,4
1550989619.090787,36112,0.9016000032424927,4
1550989693.473548,44137,0.9003999829292297,4
1550989766.95118,48153,0.8999999761581421,4
1550989841.052497,56169,0.9004999995231628,4
1550989915.296883,60172,0.8977000117301941,4
1550989989.453157,64009,0.8996999859809875,4
1550990779.615025,0,0.10000000149011612,5
1550990853.283327,4029,0.37470000982284546,5
1550990867.388765,8059,0.4406000077724457,5
1550990940.978804,12060,0.5895000100135803,5
1550991015.530175,20086,0.7585999965667725,5
1550991089.327807,24088,0.7858999967575073,5
1550991163.441086,32107,0.8521999716758728,5
1550991236.974917,36116,0.8654000163078308,5
1550991250.479216,40112,0.8708000183105469,5
1550991324.48926,44131,0.8711000084877014,5
1550991398.617093,48140,0.8677999973297119,5
1550991412.401471,52142,0.8715999722480774,5
1550991486.233369,56141,0.8722000122070312,5
1550991559.852303,64010,0.8712999820709229,5
