Wall Time,Step,Accuracy,Run
1550937713.479573,0,0.09939999878406525,1
1550937908.072758,4015,0.4726000130176544,1
1550938042.338495,8018,0.6967999935150146,1
1550938176.279521,12022,0.7732999920845032,1
1550938310.144354,16028,0.8090000152587891,1
1550938444.411687,20039,0.8159999847412109,1
1550938578.885648,24041,0.8446999788284302,1
1550938713.546566,28050,0.8205000162124634,1
1550938848.066415,32056,0.8884999752044678,1
1550938982.62772,36061,0.9053000211715698,1
1550939116.643261,40066,0.9031999707221985,1
1550939311.144485,44071,0.90420001745224,1
1550939445.764312,48077,0.9035000205039978,1
1550939579.795981,52086,0.9064000248908997,1
1550939713.900642,56094,0.9046000242233276,1
1550939847.810713,60103,0.9059000015258789,1
1550939982.143726,64009,0.9067999720573425,1
1550940796.275292,0,0.10000000149011612,2
1550940930.739941,4018,0.3808000087738037,2
1550941065.05344,8025,0.4715000092983246,2
1550941199.656753,12031,0.553600013256073,2
1550941334.284952,16041,0.7185999751091003,2
1550941468.794653,20044,0.663100004196167,2
1550941603.529305,24048,0.8102999925613403,2
1550941798.68582,28056,0.8421000242233276,2
1550941932.640168,32064,0.8718000054359436,2
1550942066.87426,36070,0.8855000138282776,2
1550942200.944814,40075,0.8870000243186951,2
1550942335.17995,44084,0.8848999738693237,2
1550942469.113064,48087,0.8870000243186951,2
1550942602.939352,52093,0.8892999887466431,2
1550942737.114511,56101,0.890500009059906,2
1550942871.764038,60110,0.8888999819755554,2
1550943005.834529,64009,0.8901000022888184,2
1550943835.292259,0,0.094200000166893,3
1550943969.182065,4012,0.45669999718666077,3
1550944103.956117,8019,0.6843000054359436,3
1550944238.10005,12027,0.7838000059127808,3
1550944372.760535,16032,0.8102999925613403,3
1550944507.48657,20039,0.8037999868392944,3
1550944641.954724,24041,0.7914999723434448,3
1550944836.308138,28044,0.8303999900817871,3
1550944970.482738,32052,0.8863000273704529,3
1550945105.129098,36053,0.8988999724388123,3
1550945239.403256,40062,0.8988999724388123,3
1550945373.701679,44077,0.9017999768257141,3
1550945508.052258,48077,0.9007999897003174,3
1550945642.025535,52085,0.902400016784668,3
1550945776.410103,56095,0.9020000100135803,3
1550945910.636476,60101,0.9027000069618225,3
1550946044.890853,64010,0.9024999737739563,3
1550946873.733287,0,0.10329999774694443,4
1550947007.942572,4015,0.4043000042438507,4
1550947201.980795,8017,0.5507000088691711,4
1550947336.25141,12027,0.7541999816894531,4
1550947470.415495,16031,0.7645000219345093,4
1550947604.789441,20037,0.7967000007629395,4
1550947739.448464,24045,0.8009999990463257,4
1550947874.440085,28048,0.8032000064849854,4
1550948008.36178,32054,0.8946999907493591,4
1550948142.561207,36057,0.9100000262260437,4
1550948276.25772,40056,0.9125999808311462,4
1550948410.469269,44061,0.9110000133514404,4
1550948544.947939,48067,0.911300003528595,4
1550948679.436699,52070,0.911899983882904,4
1550948813.5314,56077,0.9118000268936157,4
1550948947.852737,60088,0.911899983882904,4
1550949082.162304,64009,0.9120000004768372,4
1550949923.343747,0,0.09860000014305115,5
1550950057.738523,4017,0.4555000066757202,5
1550950191.989366,8024,0.7024000287055969,5
1550950326.183235,12028,0.751800000667572,5
1550950460.226117,16034,0.7616000175476074,5
1550950594.862201,20041,0.8353999853134155,5
1550950729.169359,24052,0.8041999936103821,5
1550950923.969514,28060,0.8414000272750854,5
1550951058.46376,32066,0.8899000287055969,5
1550951192.968373,36074,0.9014000296592712,5
1550951328.080063,40081,0.9002000093460083,5
1550951462.590657,44084,0.9021000266075134,5
1550951597.317036,48091,0.9023000001907349,5
1550951731.982561,52098,0.9021999835968018,5
1550951866.138754,56107,0.9038000106811523,5
1550952000.791718,60116,0.9032999873161316,5
1550952135.923337,64009,0.9042999744415283,5
